train_loss,train_accuracy,epoch,step,test_loss,test_accuracy
4.402308940887451,0.004716301802545786,0,0,,
3.652418613433838,0.6158193945884705,0,1,,
3.0718953609466553,0.6019045114517212,0,2,,
2.50754976272583,0.6364412903785706,0,3,,
2.2224955558776855,0.6334065198898315,1,4,,
1.9550920724868774,0.6575821042060852,1,5,,
1.8465059995651245,0.657564103603363,1,6,,
1.7093620300292969,0.6736850738525391,1,7,,
1.784322738647461,0.65504390001297,2,8,,
1.6955479383468628,0.6690308451652527,2,9,,
1.6221143007278442,0.6846018433570862,2,10,,
1.5543367862701416,0.6946210265159607,2,11,,
1.547965168952942,0.6931343674659729,3,12,,
1.582590937614441,0.6813076138496399,3,13,,
1.5846922397613525,0.6743231415748596,3,14,,
1.551641583442688,0.6763070225715637,3,15,,
1.5999270677566528,0.6525057554244995,4,16,,
1.3504836559295654,0.6968966126441956,4,17,,
1.4040181636810303,0.6692468523979187,4,18,,
1.4140985012054443,0.6588670015335083,4,19,,
,,4,20,1.365126371383667,0.6642317771911621
